filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image_0_6.png,99275,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":54,""width"":215,""height"":162}","{}"
image_0_7.png,226256,"{}",1,0,"{""name"":""rect"",""x"":238,""y"":142,""width"":227,""height"":179}","{}"
image_0_21.png,129503,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":5,""width"":218,""height"":193}","{}"
image_0_36.png,136812,"{}",1,0,"{""name"":""rect"",""x"":56,""y"":2,""width"":256,""height"":224}","{}"
image_0_37.png,254803,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":54,""width"":266,""height"":241}","{}"
image_0_38.png,200370,"{}",1,0,"{""name"":""rect"",""x"":77,""y"":38,""width"":196,""height"":189}","{}"
image_0_64.png,94428,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":16,""width"":170,""height"":157}","{}"
image_0_65.png,141041,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":9,""width"":267,""height"":196}","{}"
image_0_68.png,76716,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":6,""width"":184,""height"":193}","{}"
image_0_74.png,308981,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":10,""width"":365,""height"":290}","{}"
image_0_96.png,325489,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":12,""width"":415,""height"":296}","{}"
image_0_105.png,67298,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":5,""width"":177,""height"":189}","{}"
image_0_108.png,69132,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":86,""width"":152,""height"":128}","{}"
image_0_115.png,291593,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":110,""width"":110,""height"":99}","{}"
image_0_117.png,174582,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":24,""width"":297,""height"":246}","{}"
image_0_119.png,152373,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":82,""width"":176,""height"":102}","{}"
image_0_136.png,63573,"{}",1,0,"{""name"":""rect"",""x"":62,""y"":33,""width"":176,""height"":153}","{}"
image_0_141.png,308613,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":14,""width"":355,""height"":292}","{}"
image_0_146.png,292452,"{}",1,0,"{""name"":""rect"",""x"":62,""y"":35,""width"":368,""height"":288}","{}"
image_0_156.png,82868,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":48,""width"":127,""height"":150}","{}"
image_0_157.png,91185,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":10,""width"":155,""height"":149}","{}"
image_0_160.png,77715,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":54,""width"":213,""height"":128}","{}"
image_0_161.png,57284,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":12,""width"":85,""height"":122}","{}"
image_0_164.png,147032,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":18,""width"":254,""height"":183}","{}"
image_0_168.png,291980,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":14,""width"":329,""height"":287}","{}"
image_0_172.png,59147,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":20,""width"":124,""height"":138}","{}"
image_0_180.png,177059,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":55,""width"":193,""height"":185}","{}"
image_0_182.png,137043,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":5,""width"":224,""height"":223}","{}"
image_0_187.png,194012,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":36,""width"":399,""height"":245}","{}"
image_0_191.png,376546,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":90,""width"":163,""height"":141}","{}"
image_0_194.png,153686,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":5,""width"":211,""height"":173}","{}"
image_0_199.png,156789,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":18,""width"":255,""height"":203}","{}"
image_0_204.png,364351,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":30,""width"":366,""height"":319}","{}"
image_0_205.png,225813,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":1,""width"":356,""height"":313}","{}"
image_0_243.png,150893,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":33,""width"":181,""height"":152}","{}"
image_0_248.png,247153,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":34,""width"":301,""height"":220}","{}"
image_0_249.png,237346,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":74,""width"":222,""height"":165}","{}"
image_0_258.png,192162,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":2,""width"":428,""height"":295}","{}"
image_0_262.png,55784,"{}",0,0,"{""name"":""rect"",""x"":7,""y"":2,""width"":428,""height"":295}","{}"
image_0_264.png,71421,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":24,""width"":115,""height"":125}","{}"
image_0_265.png,135404,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":37,""width"":208,""height"":150}","{}"
image_0_275.png,106132,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":20,""width"":252,""height"":202}","{}"
image_0_277.png,228245,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":132,""width"":191,""height"":117}","{}"
image_0_283.png,143447,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":7,""width"":253,""height"":220}","{}"
image_0_285.png,268980,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":6,""width"":321,""height"":268}","{}"
image_0_291.png,195863,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":118,""width"":149,""height"":89}","{}"
image_0_295.png,285737,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":14,""width"":355,""height"":310}","{}"
image_0_297.png,46644,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":83,""width"":80,""height"":100}","{}"
image_0_299.png,204464,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":44,""width"":244,""height"":222}","{}"
image_0_303.png,74096,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":67,""width"":84,""height"":78}","{}"
image_0_304.png,140508,"{}",1,0,"{""name"":""rect"",""x"":311,""y"":187,""width"":129,""height"":126}","{}"
image_0_305.png,73106,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":92,""width"":171,""height"":118}","{}"
image_0_314.png,68218,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":67,""width"":82,""height"":87}","{}"
image_0_315.png,97629,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":31,""width"":126,""height"":112}","{}"
image_0_322.png,245443,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":44,""width"":277,""height"":231}","{}"
image_0_337.png,94245,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":26,""width"":188,""height"":177}","{}"
image_0_355.png,226032,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":86,""width"":208,""height"":169}","{}"
image_0_361.png,263320,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":34,""width"":215,""height"":188}","{}"
image_0_373.png,85704,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":89,""width"":218,""height"":136}","{}"
image_0_377.png,115375,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":57,""width"":181,""height"":126}","{}"
image_0_381.png,80821,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":28,""width"":149,""height"":128}","{}"
image_0_386.png,184294,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":6,""width"":286,""height"":260}","{}"
image_0_390.png,104011,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":32,""width"":68,""height"":98}","{}"
image_0_395.png,140610,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":8,""width"":253,""height"":269}","{}"
image_0_399.png,68851,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":58,""width"":155,""height"":172}","{}"
image_0_404.png,115814,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":8,""width"":229,""height"":194}","{}"
image_0_412.png,129589,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":8,""width"":222,""height"":219}","{}"
image_0_413.png,320256,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":74,""width"":219,""height"":223}","{}"
image_0_423.png,251861,"{}",1,0,"{""name"":""rect"",""x"":201,""y"":30,""width"":241,""height"":252}","{}"
image_0_428.png,200547,"{}",1,0,"{""name"":""rect"",""x"":193,""y"":97,""width"":176,""height"":177}","{}"
image_0_446.png,166435,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":14,""width"":265,""height"":227}","{}"
image_0_449.png,108907,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":36,""width"":127,""height"":122}","{}"
image_0_457.png,61092,"{}",1,0,"{""name"":""rect"",""x"":73,""y"":113,""width"":97,""height"":93}","{}"
image_0_458.png,80816,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":4,""width"":226,""height"":228}","{}"
image_0_462.png,149648,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":8,""width"":297,""height"":226}","{}"
image_0_464.png,121443,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":9,""width"":176,""height"":184}","{}"
image_0_465.png,195150,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":94,""width"":237,""height"":134}","{}"
image_0_475.png,70348,"{}",1,0,"{""name"":""rect"",""x"":56,""y"":24,""width"":95,""height"":103}","{}"
image_0_482.png,157983,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":39,""width"":179,""height"":185}","{}"
image_0_489.png,103006,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":17,""width"":198,""height"":192}","{}"
image_0_494.png,276739,"{}",1,0,"{""name"":""rect"",""x"":63,""y"":13,""width"":127,""height"":119}","{}"
image_0_497.png,238919,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":118,""width"":190,""height"":84}","{}"
image_0_498.png,113074,"{}",1,0,"{""name"":""rect"",""x"":199,""y"":97,""width"":123,""height"":78}","{}"
image_0_504.png,167660,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":34,""width"":106,""height"":112}","{}"
image_0_510.png,141457,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":30,""width"":192,""height"":204}","{}"
image_0_511.png,68977,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":24,""width"":193,""height"":194}","{}"
image_0_525.png,267007,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":17,""width"":344,""height"":265}","{}"
image_0_532.png,86828,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":30,""width"":204,""height"":167}","{}"
image_0_555.png,139472,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":108,""width"":104,""height"":83}","{}"
image_0_564.png,90657,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":35,""width"":168,""height"":185}","{}"
image_0_569.png,110141,"{}",1,0,"{""name"":""rect"",""x"":98,""y"":14,""width"":207,""height"":205}","{}"
image_0_575.png,73354,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":35,""width"":118,""height"":135}","{}"
image_0_585.png,179712,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":84,""width"":160,""height"":147}","{}"
image_0_589.png,85289,"{}",1,0,"{""name"":""rect"",""x"":108,""y"":24,""width"":76,""height"":94}","{}"
image_0_609.png,105246,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":22,""width"":210,""height"":190}","{}"
image_0_610.png,149575,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":37,""width"":270,""height"":191}","{}"
image_0_612.png,142263,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":42,""width"":204,""height"":182}","{}"
image_0_617.png,128739,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":11,""width"":197,""height"":209}","{}"
image_0_621.png,168299,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":53,""width"":168,""height"":139}","{}"
image_0_633.png,187840,"{}",1,0,"{""name"":""rect"",""x"":281,""y"":157,""width"":168,""height"":132}","{}"
image_0_639.png,106076,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":18,""width"":199,""height"":174}","{}"
image_0_642.png,49004,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":31,""width"":83,""height"":137}","{}"
image_0_644.png,186686,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":10,""width"":414,""height"":316}","{}"
image_0_645.png,91075,"{}",1,0,"{""name"":""rect"",""x"":106,""y"":71,""width"":95,""height"":74}","{}"
image_0_649.png,256627,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":42,""width"":202,""height"":321}","{}"
image_0_652.png,86075,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":52,""width"":137,""height"":178}","{}"
image_0_654.png,93289,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":13,""width"":200,""height"":178}","{}"
image_0_664.png,322897,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":11,""width"":342,""height"":359}","{}"
image_0_666.png,111216,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":25,""width"":212,""height"":195}","{}"
image_0_667.png,185381,"{}",1,0,"{""name"":""rect"",""x"":193,""y"":46,""width"":201,""height"":206}","{}"
image_0_668.png,56285,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":92,""width"":105,""height"":122}","{}"
image_0_673.png,275892,"{}",1,0,"{""name"":""rect"",""x"":159,""y"":46,""width"":204,""height"":192}","{}"
image_0_675.png,369636,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":154,""width"":327,""height"":227}","{}"
image_0_684.png,322355,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":16,""width"":399,""height"":286}","{}"
image_0_693.png,93596,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":44,""width"":169,""height"":134}","{}"
image_0_704.png,126982,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":0,""width"":202,""height"":202}","{}"
image_0_713.png,277817,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":41,""width"":260,""height"":203}","{}"
image_0_716.png,115953,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":29,""width"":171,""height"":175}","{}"
image_0_723.png,310670,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":0,""width"":361,""height"":277}","{}"
image_0_728.png,323773,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":15,""width"":381,""height"":256}","{}"
image_0_729.png,159958,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":6,""width"":261,""height"":220}","{}"
image_0_734.png,61304,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":19,""width"":119,""height"":167}","{}"
image_0_737.png,89025,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":26,""width"":180,""height"":171}","{}"
image_0_739.png,87615,"{}",1,0,"{""name"":""rect"",""x"":112,""y"":72,""width"":120,""height"":154}","{}"
image_0_741.png,56743,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":8,""width"":75,""height"":59}","{}"
image_0_749.png,143540,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":4,""width"":196,""height"":218}","{}"
image_0_752.png,117172,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":37,""width"":184,""height"":157}","{}"
image_0_755.png,132514,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":19,""width"":212,""height"":196}","{}"
image_0_759.png,178287,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":75,""width"":108,""height"":119}","{}"
image_0_785.png,253712,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":26,""width"":329,""height"":296}","{}"
image_0_786.png,60079,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":52,""width"":128,""height"":115}","{}"
image_0_792.png,207401,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":58,""width"":382,""height"":221}","{}"
image_0_801.png,145878,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":16,""width"":222,""height"":200}","{}"
image_0_815.png,162233,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":11,""width"":201,""height"":189}","{}"
image_0_820.png,102422,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":13,""width"":139,""height"":152}","{}"
image_0_835.png,253073,"{}",1,0,"{""name"":""rect"",""x"":248,""y"":120,""width"":104,""height"":94}","{}"
image_0_840.png,237051,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":58,""width"":219,""height"":188}","{}"
image_0_847.png,95738,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":43,""width"":195,""height"":145}","{}"
image_0_864.png,238000,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":200,""width"":160,""height"":114}","{}"
image_0_875.png,159126,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":7,""width"":282,""height"":232}","{}"
image_0_877.png,136029,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":75,""width"":92,""height"":95}","{}"
image_0_879.png,140179,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":3,""width"":245,""height"":230}","{}"
image_0_886.png,102104,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":9,""width"":190,""height"":201}","{}"
image_0_895.png,106649,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":6,""width"":266,""height"":194}","{}"
image_0_905.png,173638,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":7,""width"":263,""height"":272}","{}"
image_0_917.png,78888,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":26,""width"":205,""height"":191}","{}"
image_0_920.png,112258,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":26,""width"":167,""height"":150}","{}"
image_0_929.png,84603,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":14,""width"":145,""height"":221}","{}"
image_0_932.png,104124,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":26,""width"":191,""height"":210}","{}"
image_0_933.png,239361,"{}",1,0,"{""name"":""rect"",""x"":294,""y"":126,""width"":128,""height"":100}","{}"
image_0_935.png,78409,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":28,""width"":184,""height"":194}","{}"
image_0_950.png,160629,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":22,""width"":203,""height"":192}","{}"
image_0_951.png,126266,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":34,""width"":198,""height"":180}","{}"
image_0_952.png,162483,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":66,""width"":122,""height"":58}","{}"
image_0_963.png,329519,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":91,""width"":111,""height"":143}","{}"
image_0_970.png,63727,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":15,""width"":128,""height"":132}","{}"
image_0_977.png,69510,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":54,""width"":80,""height"":81}","{}"
image_0_980.png,70184,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":132,""width"":118,""height"":90}","{}"
image_0_981.png,123750,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":25,""width"":181,""height"":152}","{}"
image_0_983.png,98012,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":98,""width"":117,""height"":84}","{}"
image_0_985.png,149465,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":35,""width"":256,""height"":191}","{}"
image_0_988.png,197218,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":2,""width"":109,""height"":100}","{}"
image_0_997.png,170704,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":18,""width"":262,""height"":211}","{}"
image_1_13.png,302577,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":10,""width"":412,""height"":350}","{}"
image_1_15.png,136673,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":26,""width"":263,""height"":214}","{}"
image_1_16.png,47379,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":55,""width"":154,""height"":151}","{}"
image_1_24.png,194348,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":170,""width"":412,""height"":156}","{}"
image_1_26.png,228782,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":182,""width"":128,""height"":106}","{}"
image_1_43.png,49448,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":18,""width"":171,""height"":196}","{}"
image_1_44.png,114759,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":72,""width"":175,""height"":66}","{}"
image_1_45.png,36567,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":58,""width"":133,""height"":138}","{}"
image_1_47.png,53025,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":14,""width"":137,""height"":145}","{}"
image_1_66.png,78918,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":25,""width"":247,""height"":142}","{}"
image_1_97.png,107473,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":139,""width"":142,""height"":80}","{}"
image_1_99.png,92459,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":121,""width"":370,""height"":197}","{}"
image_1_102.png,76796,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":86,""width"":57,""height"":79}","{}"
image_1_114.png,273651,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":117,""width"":238,""height"":192}","{}"
image_1_121.png,242015,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":31,""width"":316,""height"":178}","{}"
image_1_128.png,202020,"{}",1,0,"{""name"":""rect"",""x"":258,""y"":130,""width"":187,""height"":97}","{}"
image_1_129.png,99290,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":49,""width"":152,""height"":73}","{}"
image_1_131.png,107775,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":14,""width"":269,""height"":176}","{}"
image_1_140.png,139009,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":29,""width"":176,""height"":197}","{}"
