filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image_1_170.png,43058,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":94,""width"":142,""height"":73}","{}"
image_1_192.png,216656,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":64,""width"":281,""height"":235}","{}"
image_1_218.png,36580,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":10,""width"":97,""height"":132}","{}"
image_1_235.png,257825,"{}",1,0,"{""name"":""rect"",""x"":250,""y"":47,""width"":169,""height"":139}","{}"
image_1_240.png,72444,"{}",0,0,"{""name"":""rect"",""x"":7,""y"":2,""width"":428,""height"":295}","{}"
image_1_250.png,56497,"{}",0,0,"{""name"":""rect"",""x"":7,""y"":2,""width"":428,""height"":295}","{}"
image_1_252.png,81079,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":17,""width"":190,""height"":191}","{}"
image_1_253.png,109037,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":82,""width"":68,""height"":59}","{}"
image_1_254.png,220494,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":22,""width"":457,""height"":199}","{}"
image_1_266.png,149012,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":27,""width"":303,""height"":203}","{}"
image_1_273.png,112729,"{}",1,0,"{""name"":""rect"",""x"":63,""y"":93,""width"":213,""height"":89}","{}"
image_1_284.png,138725,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":5,""width"":264,""height"":257}","{}"
image_1_288.png,196571,"{}",1,0,"{""name"":""rect"",""x"":69,""y"":29,""width"":367,""height"":207}","{}"
image_1_310.png,72771,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":31,""width"":125,""height"":115}","{}"
image_1_311.png,143224,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":15,""width"":212,""height"":213}","{}"
image_1_318.png,186076,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":74,""width"":166,""height"":179}","{}"
image_1_326.png,59220,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":38,""width"":170,""height"":167}","{}"
image_1_396.png,56192,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":31,""width"":152,""height"":123}","{}"
image_1_416.png,252964,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":74,""width"":294,""height"":256}","{}"
image_1_432.png,85502,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":14,""width"":221,""height"":216}","{}"
image_1_441.png,128481,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":46,""width"":160,""height"":163}","{}"
image_1_448.png,175190,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":44,""width"":205,""height"":200}","{}"
image_1_452.png,90751,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":18,""width"":209,""height"":188}","{}"
image_1_455.png,229780,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":35,""width"":465,""height"":264}","{}"
image_1_463.png,94557,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":21,""width"":182,""height"":186}","{}"
image_1_484.png,144756,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":38,""width"":251,""height"":173}","{}"
image_1_486.png,307646,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":92,""width"":114,""height"":102}","{}"
image_1_496.png,344320,"{}",1,0,"{""name"":""rect"",""x"":88,""y"":73,""width"":202,""height"":178}","{}"
image_1_503.png,87579,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":12,""width"":258,""height"":253}","{}"
image_1_565.png,78835,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":25,""width"":170,""height"":213}","{}"
image_1_567.png,351051,"{}",1,0,"{""name"":""rect"",""x"":274,""y"":93,""width"":195,""height"":228}","{}"
image_1_594.png,85406,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":16,""width"":177,""height"":163}","{}"
image_1_597.png,96890,"{}",1,0,"{""name"":""rect"",""x"":60,""y"":13,""width"":176,""height"":173}","{}"
image_1_599.png,95658,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":26,""width"":170,""height"":136}","{}"
image_1_674.png,171553,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":25,""width"":193,""height"":198}","{}"
image_1_678.png,389815,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":98,""width"":376,""height"":338}","{}"
image_1_690.png,68398,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":14,""width"":151,""height"":188}","{}"
image_1_710.png,127682,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":2,""width"":271,""height"":236}","{}"
image_1_714.png,52194,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":109,""width"":227,""height"":144}","{}"
image_1_721.png,453015,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":72,""width"":164,""height"":199}","{}"
image_1_725.png,195580,"{}",1,0,"{""name"":""rect"",""x"":193,""y"":101,""width"":207,""height"":142}","{}"
image_1_744.png,237988,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":107,""width"":196,""height"":157}","{}"
image_1_747.png,297365,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":62,""width"":338,""height"":288}","{}"
image_1_751.png,101727,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":6,""width"":239,""height"":199}","{}"
image_1_758.png,93201,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":27,""width"":174,""height"":179}","{}"
image_1_778.png,91624,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":26,""width"":190,""height"":202}","{}"
image_1_790.png,187772,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":1,""width"":248,""height"":361}","{}"
image_1_833.png,75336,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":13,""width"":215,""height"":187}","{}"
image_1_845.png,113283,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":6,""width"":221,""height"":217}","{}"
image_1_869.png,270860,"{}",1,0,"{""name"":""rect"",""x"":63,""y"":6,""width"":379,""height"":353}","{}"
image_1_880.png,156521,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":44,""width"":255,""height"":215}","{}"
image_1_884.png,42384,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":18,""width"":199,""height"":198}","{}"
image_1_897.png,109004,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":14,""width"":271,""height"":145}","{}"
image_1_919.png,54577,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":14,""width"":133,""height"":100}","{}"
image_1_928.png,129554,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":63,""width"":234,""height"":191}","{}"
image_1_934.png,256291,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":74,""width"":209,""height"":188}","{}"
image_1_937.png,94474,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":0,""width"":241,""height"":192}","{}"
image_1_976.png,64577,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":7,""width"":146,""height"":175}","{}"
image_1_979.png,297375,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":39,""width"":468,""height"":295}","{}"
image_1_995.png,136259,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":10,""width"":283,""height"":196}","{}"
image_2_55.png,150598,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":37,""width"":321,""height"":157}","{}"
image_2_217.png,91390,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":2,""width"":266,""height"":200}","{}"
image_2_241.png,236789,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":10,""width"":427,""height"":260}","{}"
image_2_260.png,41677,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":61,""width"":133,""height"":143}","{}"
image_2_267.png,83348,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":33,""width"":231,""height"":190}","{}"
image_2_346.png,62098,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":14,""width"":175,""height"":182}","{}"
image_2_352.png,59414,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":50,""width"":122,""height"":148}","{}"
image_2_466.png,91762,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":35,""width"":245,""height"":153}","{}"
image_2_516.png,196185,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":62,""width"":248,""height"":192}","{}"
image_2_783.png,284364,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":20,""width"":276,""height"":190}","{}"
image_2_836.png,100868,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":6,""width"":195,""height"":142}","{}"
image_2_843.png,96217,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":8,""width"":188,""height"":181}","{}"
image_2_873.png,104251,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":6,""width"":240,""height"":141}","{}"
image_2_941.png,103934,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":41,""width"":289,""height"":123}","{}"
image_2_958.png,215102,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":18,""width"":375,""height"":272}","{}"
image_2_967.png,218430,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":62,""width"":418,""height"":250}","{}"
image_2_971.png,280799,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":26,""width"":406,""height"":327}","{}"
image_2_975.png,75431,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":15,""width"":262,""height"":207}","{}"
image_2_987.png,263140,"{}",1,0,"{""name"":""rect"",""x"":63,""y"":48,""width"":417,""height"":234}","{}"
image_2_989.png,270962,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":66,""width"":416,""height"":244}","{}"
image_2_993.png,240027,"{}",1,0,"{""name"":""rect"",""x"":79,""y"":37,""width"":332,""height"":315}","{}"
image_2_996.png,69328,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":27,""width"":116,""height"":127}","{}"
image_3_1.png,81368,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":1,""width"":244,""height"":210}","{}"
image_3_2.png,161976,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":32,""width"":169,""height"":158}","{}"
image_3_10.png,87793,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":17,""width"":51,""height"":49}","{}"
image_3_18.png,120792,"{}",1,0,"{""name"":""rect"",""x"":93,""y"":2,""width"":165,""height"":166}","{}"
image_3_19.png,116550,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":38,""width"":163,""height"":160}","{}"
image_3_22.png,95380,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":22,""width"":188,""height"":207}","{}"
image_3_41.png,112859,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":14,""width"":205,""height"":223}","{}"
image_3_48.png,135624,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":38,""width"":215,""height"":189}","{}"
image_3_69.png,376336,"{}",1,0,"{""name"":""rect"",""x"":60,""y"":12,""width"":379,""height"":337}","{}"
image_3_76.png,148120,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":30,""width"":207,""height"":202}","{}"
image_3_77.png,171724,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":20,""width"":189,""height"":142}","{}"
image_3_85.png,161801,"{}",1,0,"{""name"":""rect"",""x"":97,""y"":39,""width"":176,""height"":128}","{}"
image_3_88.png,162392,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":49,""width"":161,""height"":157}","{}"
image_3_95.png,160272,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":36,""width"":202,""height"":173}","{}"
image_3_107.png,322573,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":28,""width"":293,""height"":298}","{}"
image_3_120.png,126179,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":88,""width"":119,""height"":83}","{}"
image_3_135.png,153547,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":12,""width"":245,""height"":218}","{}"
image_3_137.png,314988,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":174,""width"":485,""height"":146}","{}"
image_3_142.png,168461,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":18,""width"":280,""height"":207}","{}"
image_3_147.png,156494,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":2,""width"":211,""height"":224}","{}"
image_3_149.png,116095,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":69,""width"":120,""height"":136}","{}"
image_3_159.png,190960,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":70,""width"":183,""height"":116}","{}"
image_3_163.png,264461,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":42,""width"":308,""height"":225}","{}"
image_3_165.png,153836,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":12,""width"":259,""height"":187}","{}"
image_3_166.png,124388,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":33,""width"":176,""height"":169}","{}"
image_3_173.png,109898,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":98,""width"":124,""height"":132}","{}"
image_3_174.png,130260,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":66,""width"":125,""height"":84}","{}"
image_3_179.png,151635,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":12,""width"":306,""height"":185}","{}"
image_3_181.png,138362,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":54,""width"":271,""height"":137}","{}"
image_3_188.png,155270,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":73,""width"":136,""height"":108}","{}"
image_3_211.png,172856,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":6,""width"":221,""height"":215}","{}"
image_3_215.png,251607,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":79,""width"":232,""height"":203}","{}"
image_3_216.png,130988,"{}",0,0,"{""name"":""rect"",""x"":7,""y"":2,""width"":428,""height"":295}","{}"
image_3_222.png,175755,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":5,""width"":289,""height"":234}","{}"
image_3_230.png,95497,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":31,""width"":127,""height"":121}","{}"
image_3_232.png,249318,"{}",1,0,"{""name"":""rect"",""x"":246,""y"":67,""width"":229,""height"":238}","{}"
image_3_239.png,83072,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":110,""width"":80,""height"":103}","{}"
image_3_263.png,170920,"{}",0,0,"{""name"":""rect"",""x"":7,""y"":2,""width"":428,""height"":295}","{}"
image_3_272.png,268666,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":88,""width"":452,""height"":180}","{}"
image_3_279.png,315146,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":23,""width"":388,""height"":263}","{}"
image_3_280.png,178321,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":2,""width"":264,""height"":240}","{}"
image_3_292.png,73630,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":84,""width"":58,""height"":95}","{}"
image_3_293.png,158630,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":25,""width"":288,""height"":194}","{}"
image_3_308.png,303385,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":0,""width"":314,""height"":310}","{}"
image_3_339.png,68764,"{}",0,0,"{""name"":""rect"",""x"":7,""y"":2,""width"":428,""height"":295}","{}"
image_3_348.png,85590,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":114,""width"":124,""height"":95}","{}"
image_3_350.png,159370,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":6,""width"":269,""height"":203}","{}"
image_3_353.png,121528,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":11,""width"":180,""height"":192}","{}"
image_3_357.png,135082,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":24,""width"":274,""height"":156}","{}"
image_3_369.png,106564,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":10,""width"":219,""height"":224}","{}"
image_3_374.png,140943,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":9,""width"":283,""height"":169}","{}"
image_3_378.png,168223,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":7,""width"":287,""height"":221}","{}"
image_3_382.png,123240,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":87,""width"":295,""height"":139}","{}"
image_3_388.png,157072,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":6,""width"":254,""height"":223}","{}"
image_3_393.png,140444,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":0,""width"":261,""height"":238}","{}"
image_3_402.png,157715,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":38,""width"":134,""height"":108}","{}"
image_3_408.png,108108,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":6,""width"":157,""height"":220}","{}"
image_3_409.png,282523,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":10,""width"":370,""height"":295}","{}"
image_3_414.png,130038,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":44,""width"":261,""height"":111}","{}"
image_3_436.png,235227,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":27,""width"":425,""height"":342}","{}"
image_3_437.png,370010,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":86,""width"":489,""height"":176}","{}"
image_3_447.png,104112,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":50,""width"":106,""height"":114}","{}"
image_3_450.png,91891,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":28,""width"":116,""height"":106}","{}"
image_3_456.png,140200,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":8,""width"":170,""height"":186}","{}"
image_3_460.png,328286,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":103,""width"":328,""height"":219}","{}"
image_3_467.png,138355,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":6,""width"":236,""height"":203}","{}"
image_3_473.png,264645,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":25,""width"":388,""height"":308}","{}"
image_3_478.png,183037,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":1,""width"":286,""height"":227}","{}"
image_3_493.png,377574,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":47,""width"":360,""height"":266}","{}"
image_3_501.png,72120,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":91,""width"":112,""height"":117}","{}"
image_3_518.png,143242,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":11,""width"":205,""height"":211}","{}"
image_3_519.png,299655,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":10,""width"":459,""height"":315}","{}"
image_3_529.png,93360,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":38,""width"":89,""height"":45}","{}"
image_3_530.png,135185,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":28,""width"":208,""height"":150}","{}"
image_3_541.png,91762,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":18,""width"":180,""height"":179}","{}"
image_3_543.png,81111,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":40,""width"":126,""height"":171}","{}"
image_3_547.png,229397,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":30,""width"":259,""height"":252}","{}"
image_3_551.png,123614,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":5,""width"":268,""height"":189}","{}"
image_3_552.png,135754,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":10,""width"":190,""height"":156}","{}"
image_3_556.png,170242,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":34,""width"":166,""height"":127}","{}"
image_3_557.png,197873,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":5,""width"":279,""height"":229}","{}"
image_3_561.png,175865,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":42,""width"":269,""height"":177}","{}"
image_3_566.png,188095,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":14,""width"":257,""height"":208}","{}"
image_3_572.png,371954,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":21,""width"":251,""height"":246}","{}"
image_3_591.png,105567,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":17,""width"":172,""height"":216}","{}"
image_3_605.png,145548,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":2,""width"":204,""height"":208}","{}"
image_3_606.png,119739,"{}",1,0,"{""name"":""rect"",""x"":69,""y"":23,""width"":175,""height"":157}","{}"
image_3_619.png,166539,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":14,""width"":296,""height"":183}","{}"
image_3_620.png,99037,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":11,""width"":213,""height"":219}","{}"
image_3_626.png,177421,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":29,""width"":256,""height"":204}","{}"
image_3_637.png,99550,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":43,""width"":146,""height"":99}","{}"
image_3_670.png,81179,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":3,""width"":128,""height"":205}","{}"
image_3_679.png,332903,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":76,""width"":332,""height"":187}","{}"
image_3_685.png,100235,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":10,""width"":109,""height"":125}","{}"
image_3_700.png,91538,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":26,""width"":157,""height"":151}","{}"
image_3_703.png,38148,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":89,""width"":120,""height"":90}","{}"
image_3_708.png,276769,"{}",1,0,"{""name"":""rect"",""x"":56,""y"":17,""width"":317,""height"":276}","{}"
image_3_717.png,184203,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":22,""width"":130,""height"":194}","{}"
image_3_718.png,144801,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":21,""width"":285,""height"":175}","{}"
image_3_743.png,151273,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":107,""width"":303,""height"":75}","{}"
image_3_757.png,85122,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":58,""width"":115,""height"":123}","{}"
image_3_760.png,87122,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":15,""width"":205,""height"":186}","{}"
